id,value
587,0
588,20
589,70
590,79
591,64
592,22
593,37
594,61
595,79
596,45
597,75
598,59
599,94
600,61
601,83
602,51
603,70
604,27
605,53
606,68
607,73
608,91
609,60
610,39
611,43
612,89
613,91
614,52
615,38
616,18
617,7
618,24
619,84
620,80
621,26
622,37
623,18
624,90
625,36
626,47
627,24
628,93
629,29
630,28
631,35
632,64
633,70
634,4
635,61
636,56
637,8
638,5
639,77
640,71
641,10
642,21
643,17
644,71
645,15
646,67
647,13
648,29
649,92
650,81
651,51
652,79
653,84
654,39
655,14
656,43
657,19
658,32
659,21
660,30
661,48
662,63
663,41
664,49
665,59
666,6
667,49
668,87
669,76
670,6
671,47
672,74
673,75
674,44
675,8
676,38
677,33
678,46
679,55
680,80
681,95
682,78
683,12
684,89
685,100
686,14
687,54
688,98
689,2
690,2
691,49
692,46
693,20
694,81
695,11
696,29
697,90
698,47
699,70
700,79
701,75
702,55
703,59
704,61
705,34
706,86
707,35
708,43
709,69
710,35
711,40
712,28
713,37
714,51
715,9
716,81
717,47
718,62
719,16
720,3
721,34
722,88
723,54
724,13
725,31
726,45
727,68
728,62
729,65
730,99
731,78
732,51
733,26
734,100
735,22
736,25
737,67
738,63
739,26
740,72
741,35
742,9
743,97
744,79
745,69
746,21
747,6
748,31
749,64
750,80
751,71
752,88
753,45
754,82
755,55
756,90
757,7
758,55
759,83
760,32
761,90
762,62
763,2
764,93
765,80
766,9
767,2
768,56
769,33
770,86
771,23
772,74
773,63
774,98
775,98
776,20
777,52
778,53
779,39
780,17
781,7
782,58
783,25
784,68
785,40
786,76
787,79
788,49
789,31
790,27
791,61
792,56
793,28
794,42
795,74
796,2
797,34
798,7
799,29
800,30
801,33
802,91
803,97
804,100
805,40
806,6
807,13
808,70
809,23
810,19
811,73
812,89
813,11
814,85
815,49
816,52
817,81
818,54
819,20
820,73
821,41
822,0
823,10
824,82
825,63
826,34
827,30
828,48
829,86
830,60
831,42
832,15
833,87
834,93
835,67
836,93
837,84
838,83
839,9
840,17
841,21
842,35
843,65
844,100
845,8
846,57
847,82
848,58
849,24
850,66
851,79
852,25
853,12
854,44
855,84
856,53
857,4
858,3
859,63
860,40
861,59
862,33
863,38
864,35
865,35
866,93
867,39
868,73
869,60
870,66
871,70
872,71
873,38
874,0
875,92
876,81
877,88
878,71
879,24
880,36
881,85
882,52
883,10
884,90
885,66
886,15
887,37
888,40
889,43
890,31
891,97
892,61
893,10
894,77
895,43
896,89
897,34
898,67
899,26
900,78
901,95
902,21
903,41
904,76
905,84
906,96
907,86
908,50
909,53
910,71
911,48
912,86
913,72
914,67
915,92
916,56
917,42
918,58
919,50
920,60
921,92
922,13
923,10
924,27
925,96
926,32
927,66
928,2
929,3
930,18
931,7
932,96
933,84
934,85
935,5
936,7
937,76
938,90
939,24
940,31
941,6
942,46
943,84
944,58
945,37
946,33
947,60
948,20
949,31
950,55
951,1
952,56
953,55
954,38
955,49
956,49
957,56
958,98
959,86
960,5
961,24
962,77
963,49
964,41
965,85
966,89
967,54
968,7
969,91
970,14
971,22
972,32
973,0
974,19
975,80
976,100
977,25
978,16
979,17
980,21
981,45
982,24
983,29
984,36
985,31
986,77
987,77
988,37
989,22
990,55
991,15
992,22
993,63
994,57
995,31
996,91
997,76
998,62
999,64
1000,11
1001,24
1002,37
1003,71
1004,84
1005,15
1006,44
1007,50
1008,22
1009,74
1010,35
1011,95
1012,37
1013,25
1014,97
1015,80
1016,45
1017,67
1018,98
1019,83
1020,48
1021,74
1022,68
1023,39
1024,56
1025,25
1026,98
1027,35
1028,82
1029,84
1030,28
1031,57
1032,84
1033,52
1034,70
1035,42
1036,72
1037,21
1038,88
1039,13
1040,18
1041,65
1042,55
1043,22
1044,57
1045,12
1046,19
1047,79
1048,85
1049,80
1050,65
1051,14
1052,29
1053,57
1054,66
1055,71
1056,12
1057,92
1058,70
1059,49
1060,99
1061,0
1062,11
1063,6
1064,50
1065,24
1066,52
1067,47
1068,79
1069,13
1070,9
1071,57
1072,98
1073,63
1074,51
1075,94
1076,16
1077,98
1078,42
1079,84
1080,19
1081,29
1082,76
1083,68
1084,50
1085,91
1086,43
1087,3
1088,53
1089,93
1090,88
1091,0
1092,67
1093,34
1094,39
1095,36
1096,51
1097,46
1098,93
1099,81
1100,70
1101,49
1102,95
1103,45
1104,21
1105,65
1106,100
1107,66
1108,3
1109,27
1110,77
1111,86
1112,24
1113,83
1114,6
1115,41
1116,59
1117,6
1118,33
1119,32
1120,47
1121,27
1122,52
1123,5
1124,55
1125,67
1126,6
1127,39
1128,3
1129,92
1130,66
1131,98
1132,80
1133,17
1134,79
1135,63
1136,93
1137,9
1138,85
1139,83
1140,23
1141,47
1142,26
1143,92
1144,35
1145,17
1146,65
1147,30
1148,93
1149,32
1150,82
1151,46
1152,21
1153,22
1154,0
1155,45
1156,51
1157,6
1158,46
1159,75
1160,16
1161,67
1162,97
1163,8
1164,16
1165,17
1166,82
1167,11
1168,67
1169,9
1170,27
1171,10
1172,25
1173,25
1174,58
1175,56
1176,69
1177,50
1178,81
1179,96
1180,44
1181,88
1182,78
1183,45
1184,41
1185,43
1186,48
1187,11
1188,44
1189,98
1190,41
1191,5
1192,73
1193,52
1194,8
1195,67
1196,6
1197,72
1198,8
1199,9
1200,64
1201,29
1202,80
1203,74
1204,87
1205,39
1206,45
1207,26
1208,64
1209,89
1210,20
1211,23
1212,87
1213,15
1214,18
1215,70
1216,70
1217,95
1218,94
1219,79
1220,0
1221,59
1222,62
1223,4
1224,73
1225,48
1226,72
1227,96
1228,69
1229,28
1230,0
1231,86
1232,43
1233,17
1234,99
1235,47
1236,63
1237,7
1238,27
1239,43
1240,70
1241,47
1242,25
1243,58
1244,50
1245,56
1246,21
1247,78
1248,95
1249,91
1250,4
1251,39
1252,22
1253,59
1254,35
1255,92
1256,5
1257,0
1258,12
1259,69
1260,55
1261,87
1262,66
1263,59
1264,5
1265,6
1266,99
1267,3
1268,19
1269,41
1270,40
1271,95
1272,95
1273,63
1274,61
1275,74
1276,5
1277,42
1278,2
1279,3
1280,71
1281,60
1282,24
1283,46
1284,70
1285,25
1286,64
1287,23
1288,45
1289,8
1290,91
1291,67
1292,8
1293,15
1294,47
1295,36
1296,24
1297,85
1298,1
1299,17
1300,88
1301,19
1302,31
1303,5
1304,32
1305,88
1306,66
1307,5
1308,14
1309,26
1310,85
1311,65
1312,81
1313,1
1314,42
1315,21
1316,94
1317,88
1318,77
1319,50
1320,36
1321,46
1322,2
1323,17
1324,90
1325,82
1326,28
1327,42
1328,12
1329,21
1330,37
1331,52
1332,60
1333,44
1334,9
1335,4
1336,47
1337,50
1338,40
1339,43
1340,41
1341,96
1342,69
1343,90
1344,44
1345,26
1346,57
1347,64
1348,90
1349,73
1350,72
1351,31
1352,60
1353,95
1354,65
1355,70
1356,25
1357,95
1358,16
1359,88
1360,95
1361,60
1362,93
1363,81
1364,96
1365,58
1366,66
1367,43
1368,64
1369,27
1370,62
1371,33
1372,30
1373,12
1374,30
1375,20
1376,100
1377,20
1378,6
1379,19
1380,52
1381,37
1382,81
1383,54
1384,63
1385,10
1386,17
1387,21
1388,91
1389,81
1390,20
1391,11
1392,55
1393,30
1394,79
1395,74
1396,49
1397,49
1398,99
1399,66
1400,45
1401,48
1402,4
1403,14
1404,27
1405,45
1406,81
1407,66
1408,50
1409,17
1410,95
1411,62
1412,81
1413,45
1414,48
1415,59
1416,3
1417,13
1418,47
1419,50
1420,24
1421,97
1422,73
1423,24
1424,13
1425,67
1426,55
1427,76
1428,37
1429,39
1430,69
1431,42
1432,58
1433,75
1434,100
1435,55
1436,19
1437,81
1438,44
1439,7
1440,74
1441,73
1442,4
1443,44
1444,60
1445,96
1446,80
1447,95
1448,90
1449,83
1450,34
1451,42
1452,53
1453,26
1454,71
1455,94
1456,42
1457,66
1458,27
1459,73
1460,74
1461,77
1462,100
1463,87
1464,98
1465,50
1466,58
1467,4
1468,7
1469,24
1470,10
1471,61
1472,84
1473,72
1474,16
1475,41
1476,22
1477,3
1478,97
1479,22
1480,85
1481,37
1482,40
1483,97
1484,31
1485,20
1486,80
1487,50
1488,99
1489,21
1490,20
1491,82
1492,56
1493,50
1494,53
1495,43
1496,31
1497,90
1498,87
1499,88
1500,29
1501,79
1502,56
1503,51
1504,14
1505,4
1506,32
1507,74
1508,18
1509,84
1510,62
1511,82
1512,33
1513,52
1514,100
1515,18
1516,29
1517,10
1518,23
1519,18
1520,40
1521,32
1522,66
1523,96
1524,67
1525,29
1526,69
1527,89
1528,63
1529,40
1530,88
1531,83
1532,4
1533,6
1534,69
1535,38
1536,72
1537,62
1538,86
1539,25
1540,89
1541,98
1542,18
1543,87
1544,33
1545,54
1546,57
1547,44
1548,92
1549,1
1550,70
1551,81
1552,72
1553,49
1554,40
1555,8
1556,13
1557,31
1558,3
1559,11
1560,25
1561,22
1562,54
1563,23
1564,76
1565,50
1566,100
1567,66
1568,87
1569,25
1570,90
1571,54
1572,39
1573,16
1574,80
1575,84
1576,28
1577,8
1578,78
1579,3
1580,45
1581,22
1582,39
1583,15
1584,79
1585,16
1586,18
1587,83
1588,87
1589,42
1590,43
1591,67
1592,9
1593,42
1594,96
1595,57
1596,11
1597,100
1598,15
1599,96
1600,46
1601,82
1602,48
1603,4
1604,86
1605,24
1606,86
1607,52
1608,54
1609,18
1610,72
1611,2
1612,1
1613,72
1614,51
1615,16
1616,36
1617,91
1618,94
1619,100
1620,42
1621,97
1622,78
1623,46
1624,3
1625,47
1626,44
1627,50
1628,50
1629,24
1630,69
1631,92
1632,49
1633,17
1634,50
1635,34
1636,44
1637,81
1638,62
1639,49
1640,50
1641,63
1642,34
1643,62
1644,82
1645,75
1646,66
1647,4
1648,2
1649,96
1650,6
1651,49
1652,37
1653,37
1654,28
1655,27
1656,52
1657,99
1658,57
1659,37
1660,77
1661,18
1662,96
1663,90
1664,90
1665,4
1666,4
1667,32
1668,25
1669,63
1670,15
1671,30
1672,85
1673,13
1674,2
1675,100
1676,7
1677,21
1678,10
1679,78
1680,13
1681,45
1682,9
1683,78
1684,15
1685,15
1686,82
1687,20
1688,23
1689,93
1690,71
1691,38
1692,14
1693,75
1694,7
1695,39
1696,19
1697,24
1698,19
1699,13
1700,21
1701,95
1702,27
1703,42
1704,45
1705,80
1706,95
1707,50
1708,89
1709,15
1710,63
1711,6
1712,53
1713,3
1714,41
1715,1
1716,51
1717,11
1718,18
1719,95
1720,55
1721,53
1722,40
1723,43
1724,3
1725,16
1726,19
1727,62
1728,57
1729,17
1730,33
1731,8
1732,64
1733,85
1734,40
1735,68
1736,0
1737,92
1738,15
1739,75
1740,62
1741,52
1742,17
1743,80
1744,31
1745,57
1746,28
1747,28
1748,98
1749,68
1750,14
1751,89
1752,89
1753,2
1754,10
1755,94
1756,39
1757,42
1758,77
1759,66
1760,10
1761,96
1762,98
1763,98
1764,28
1765,64
1766,56
1767,31
1768,1
1769,36
1770,15
1771,10
1772,95
1773,31
1774,87
1775,54
1776,22
1777,72
1778,34
1779,58
1780,25
1781,97
1782,30
1783,43
1784,61
1785,45
1786,33
1787,23
1788,0
1789,23
1790,13
1791,51
1792,13
1793,87
1794,0
1795,47
1796,45
1797,52
1798,14
1799,12
1800,37
1801,76
1802,66
1803,94
1804,5
1805,41
1806,67
1807,25
1808,6
1809,91
1810,47
1811,24
1812,58
1813,49
1814,90
1815,93
1816,36
1817,97
1818,65
1819,21
1820,15
1821,99
1822,70
1823,94
1824,66
1825,87
1826,64
1827,94
1828,94
1829,39
1830,2
1831,63
1832,55
1833,56
1834,9
1835,86
1836,6
1837,95
1838,8
1839,83
1840,11
1841,73
1842,29
1843,12
1844,11
1845,14
1846,60
1847,27
1848,30
1849,88
1850,38
1851,33
1852,11
1853,73
1854,78
1855,26
1856,37
1857,56
1858,30
1859,17
1860,46
1861,8
1862,64
1863,59
1864,14
1865,63
1866,80
1867,50
1868,32
1869,60
1870,24
1871,18
1872,27
1873,35
1874,59
1875,71
1876,94
1877,79
1878,38
1879,32
1880,59
1881,95
1882,42
1883,40
1884,87
1885,61
1886,83
1887,65
1888,71
1889,53
1890,75
1891,13
1892,99
1893,25
1894,100
1895,82
1896,97
1897,80
1898,23
1899,4
1900,48
1901,44
1902,16
1903,88
1904,2
1905,31
1906,95
1907,97
1908,89
1909,80
1910,53
1911,44
1912,94
1913,30
1914,1
1915,47
1916,20
1917,53
1918,80
1919,80
1920,72
1921,87
1922,86
1923,74
1924,36
1925,93
1926,94
1927,38
1928,29
1929,67
1930,100
1931,42
1932,78
1933,8
1934,56
1935,65
1936,25
1937,69
1938,56
1939,67
1940,42
1941,5
1942,7
1943,43
1944,7
1945,62
1946,88
1947,44
1948,2
1949,46
1950,10
1951,69
1952,94
1953,71
1954,51
1955,65
1956,56
1957,0
1958,0
1959,13
1960,5
1961,52
1962,96
1963,83
1964,61
1965,50
1966,26
1967,91
1968,35
1969,4
1970,23
1971,51
1972,25
1973,81
1974,72
1975,66
1976,11
1977,17
1978,38
1979,43
1980,84
1981,22
1982,94
1983,29
1984,98
1985,49
1986,94
1987,65
1988,16
1989,29
1990,92
1991,8
1992,86
1993,96
1994,87
1995,73
1996,100
1997,23
1998,80
1999,53
2000,100
2001,44
2002,17
2003,50
2004,2
2005,80
2006,39
2007,39
2008,1
2009,26
2010,70
2011,23
2012,34
2013,67
2014,30
2015,22
2016,12
2017,3
2018,52
2019,35
2020,80
2021,68
2022,23
2023,73
2024,93
2025,45
2026,69
2027,0
2028,12
2029,40
2030,85
2031,8
2032,73
2033,91
2034,70
2035,41
2036,55
2037,79
2038,48
2039,65
2040,78
2041,15
2042,14
2043,96
2044,90
2045,37
2046,55
2047,74
2048,16
2049,84
2050,81
2051,35
2052,99
2053,61
2054,46
2055,81
2056,33
2057,66
2058,85
2059,84
2060,43
2061,30
2062,22
2063,2
2064,37
2065,25
2066,48
2067,70
2068,100
2069,100
2070,65
2071,50
2072,84
2073,59
2074,18
2075,45
2076,74
2077,15
2078,31
2079,51
2080,24
2081,21
2082,25
2083,55
2084,17
2085,22
2086,51
2087,64
2088,81
2089,42
2090,14
2091,33
2092,0
2093,60
2094,18
2095,20
2096,33
2097,72
2098,55
2099,58
2100,99
2101,61
2102,9
2103,18
2104,11
2105,79
2106,5
2107,2
2108,97
2109,59
2110,60
2111,68
2112,51
2113,81
2114,93
2115,61
2116,0
2117,11
2118,23
2119,81
2120,51
2121,11
2122,41
2123,28
2124,73
2125,78
2126,8
2127,35
2128,94
2129,6
2130,87
2131,63
2132,88
2133,19
2134,82
2135,66
2136,83
2137,67
2138,32
2139,88
2140,83
2141,52
2142,39
2143,12
2144,38
2145,15
2146,81
2147,10
2148,7
2149,23
2150,4
2151,38
2152,59
2153,99
2154,58
2155,1
2156,99
2157,35
2158,16
2159,66
2160,87
2161,5
2162,25
2163,60
2164,20
2165,22
2166,64
2167,25
2168,46
2169,82
2170,16
2171,97
2172,44
2173,35
2174,65
2175,75
2176,1
2177,27
2178,31
2179,42
2180,38
2181,67
2182,13
2183,7
2184,40
2185,8
2186,28
2187,28
2188,75
2189,100
2190,84
2191,33
2192,25
2193,85
2194,98
2195,35
2196,65
2197,72
2198,54
2199,72
2200,76
2201,3
2202,67
2203,89
2204,31
2205,15
2206,43
2207,87
2208,87
2209,55
2210,7
2211,83
2212,86
2213,66
2214,8
2215,79
2216,81
2217,100
2218,25
2219,50
2220,71
2221,39
2222,56
2223,11
2224,53
2225,43
2226,79
2227,60
2228,46
2229,21
2230,62
2231,0
2232,83
2233,98
2234,42
2235,19
2236,10
2237,37
2238,86
2239,77
2240,34
2241,46
2242,22
2243,76
2244,99
2245,85
2246,99
2247,77
2248,78
2249,21
2250,56
2251,54
2252,23
2253,74
2254,20
2255,19
2256,39
2257,28
2258,59
2259,50
2260,87
2261,2
2262,47
2263,26
2264,74
2265,0
2266,52
2267,6
2268,32
2269,17
2270,58
2271,97
2272,3
2273,72
2274,26
2275,28
2276,28
2277,98
2278,6
2279,58
2280,91
2281,10
2282,48
2283,55
2284,76
2285,45
2286,8
2287,44
2288,11
2289,57
2290,85
2291,77
2292,0
2293,91
2294,10
2295,73
2296,91
2297,41
2298,61
2299,85
2300,16
2301,93
2302,28
2303,7
2304,31
2305,12
2306,13
2307,39
2308,94
2309,96
2310,17
2311,77
2312,32
2313,0
2314,23
2315,5
2316,15
2317,19
2318,39
2319,42
2320,89
2321,19
2322,60
2323,97
2324,85
2325,0
2326,12
2327,82
2328,68
2329,100
2330,14
2331,84
2332,8
2333,97
2334,77
2335,31
2336,72
2337,66
2338,77
2339,79
2340,46
2341,6
2342,42
2343,91
2344,32
2345,100
2346,38
2347,81
2348,21
2349,20
2350,99
2351,59
2352,40
2353,80
2354,68
2355,22
2356,66
2357,26
2358,63
2359,24
2360,9
2361,21
2362,44
2363,25
2364,90
2365,99
2366,55
2367,30
2368,18
2369,26
2370,30
2371,41
2372,22
2373,84
2374,40
2375,55
2376,62
2377,1
2378,19
2379,69
2380,43
2381,54
2382,42
2383,15
2384,68
2385,89
2386,50
2387,69
2388,79
2389,17
2390,85
2391,77
2392,24
2393,1
2394,14
2395,84
2396,59
2397,39
2398,96
2399,49
2400,23
2401,82
2402,7
2403,79
2404,2
2405,11
2406,47
2407,97
2408,98
2409,80
2410,90
2411,17
2412,85
2413,89
2414,18
2415,77
2416,87
2417,74
2418,37
2419,74
2420,80
2421,51
2422,65
2423,89
2424,17
2425,10
2426,56
2427,18
2428,44
2429,62
2430,9
2431,56
2432,60
2433,45
2434,59
2435,90
2436,28
2437,97
2438,30
2439,100
2440,41
2441,18
2442,69
2443,73
2444,75
2445,22
2446,15
2447,11
2448,55
2449,89
2450,44
2451,26
2452,38
2453,31
2454,44
2455,7
2456,5
2457,29
2458,45
2459,63
2460,76
2461,62
2462,95
2463,53
2464,19
2465,53
2466,0
2467,28
2468,30
2469,10
2470,89
2471,85
2472,91
2473,44
2474,40
2475,13
2476,24
2477,22
2478,86
2479,87
2480,34
2481,74
2482,85
2483,53
2484,55
2485,2
2486,18
2487,18
2488,7
2489,71
2490,41
2491,98
2492,22
2493,58
2494,22
2495,79
2496,32
2497,31
2498,65
2499,19
2500,21
2501,4
2502,83
2503,47
2504,17
2505,92
2506,82
2507,78
2508,38
2509,47
2510,43
2511,16
2512,31
2513,52
2514,64
2515,76
2516,46
2517,38
2518,15
2519,24
2520,34
2521,80
2522,25
2523,12
2524,76
2525,82
2526,49
2527,75
2528,60
2529,60
2530,48
2531,93
2532,5
2533,53
2534,25
2535,79
2536,12
2537,20
2538,79
2539,71
2540,32
2541,53
2542,96
2543,83
2544,59
2545,51
2546,13
2547,10
2548,91
2549,19
2550,94
2551,80
2552,62
2553,100
2554,84
2555,56
2556,2
2557,73
2558,86
2559,37
2560,35
2561,19
2562,30
2563,44
2564,97
2565,39
2566,60
2567,72
2568,50
2569,4
2570,8
2571,48
2572,31
2573,21
2574,72
2575,26
2576,76
2577,80
2578,67
2579,96
2580,9
2581,54
2582,92
2583,85
2584,52
2585,54
2586,33
2587,50
2588,31
2589,5
2590,74
2591,0
2592,87
2593,74
2594,85
2595,83
2596,57
2597,35
2598,92
2599,78
2600,57
2601,9
2602,16
2603,9
2604,66
2605,23
2606,39
2607,61
2608,78
2609,68
2610,18
2611,24
2612,30
2613,92
2614,13
2615,14
2616,83
2617,54
2618,42
2619,87
2620,7
2621,73
2622,49
2623,69
2624,82
2625,0
2626,82
2627,70
2628,13
2629,96
2630,59
2631,58
2632,89
2633,96
2634,85
2635,9
2636,50
2637,73
2638,97
2639,62
2640,56
2641,12
2642,49
2643,10
2644,0
2645,25
2646,90
2647,97
2648,93
2649,35
2650,17
2651,17
2652,5
2653,69
2654,42
2655,42
2656,61
2657,29
2658,30
2659,34
2660,42
2661,77
2662,83
2663,47
2664,0
2665,28
2666,38
2667,76
2668,57
2669,8
2670,59
2671,22
2672,22
2673,28
2674,34
2675,72
2676,60
2677,10
2678,65
2679,33
2680,95
2681,8
2682,61
2683,27
2684,79
2685,12
2686,61
2687,78
2688,83
2689,71
2690,13
2691,0
2692,53
2693,74
2694,1
2695,97
2696,30
2697,61
2698,52
2699,25
2700,27
2701,62
2702,94
2703,92
2704,97
2705,70
2706,43
2707,14
2708,44
2709,10
2710,28
2711,94
2712,11
2713,56
2714,55
2715,78
2716,35
2717,9
2718,27
2719,3
2720,45
2721,23
2722,98
2723,98
2724,70
2725,58
2726,34
2727,50
2728,1
2729,39
2730,25
2731,49
2732,0
2733,98
2734,11
2735,93
2736,80
2737,77
2738,69
2739,58
2740,53
2741,61
2742,17
2743,90
2744,84
2745,99
2746,15
2747,50
2748,99
2749,30
2750,3
2751,22
2752,39
2753,38
2754,5
2755,39
2756,86
2757,49
2758,69
2759,82
2760,17
2761,36
2762,61
2763,33
2764,99
2765,91
2766,55
2767,91
2768,47
2769,45
2770,13
2771,41
2772,88
2773,83
2774,65
2775,40
2776,22
2777,1
2778,33
2779,93
2780,96
2781,78
2782,69
2783,2
2784,11
2785,92
2786,97
2787,58
2788,42
2789,92
2790,100
2791,85
2792,83
2793,59
2794,100
2795,61
2796,13
2797,66
2798,82
2799,13
2800,36
2801,81
2802,26
2803,32
2804,33
2805,90
2806,11
2807,93
2808,55
2809,70
2810,32
2811,77
2812,85
2813,46
2814,76
2815,33
2816,82
2817,92
2818,70
2819,42
2820,57
2821,68
2822,36
2823,98
2824,20
2825,33
2826,55
2827,99
2828,43
2829,52
2830,99
2831,50
2832,20
2833,46
2834,21
2835,66
2836,91
2837,6
2838,1
2839,99
2840,54
2841,24
2842,64
2843,80
2844,46
2845,44
2846,95
2847,42
2848,70
2849,27
2850,7
2851,71
2852,50
2853,13
2854,91
2855,100
2856,8
2857,13
2858,86
2859,73
2860,54
2861,5
2862,58
2863,20
2864,70
2865,67
2866,68
2867,59
2868,21
2869,52
2870,79
2871,84
2872,2
2873,59
2874,39
2875,61
2876,44
2877,51
2878,13
2879,20
2880,73
2881,19
2882,78
2883,12
2884,74
2885,1
2886,65
2887,10
2888,34
2889,65
2890,7
2891,21
2892,54
2893,59
2894,31
2895,97
2896,32
2897,83
2898,71
2899,85
2900,84
2901,72
2902,76
2903,96
2904,23
2905,48
2906,98
2907,49
2908,39
2909,52
2910,44
2911,48
2912,61
2913,31
2914,79
2915,41
2916,7
2917,57
2918,70
2919,91
2920,35
2921,85
2922,30
2923,51
2924,12
2925,51
2926,52
2927,29
2928,55
2929,52
2930,93
2931,75
2932,53
2933,31
2934,43
2935,60
2936,55
2937,84
2938,81
2939,4
2940,64
2941,57
2942,68
2943,98
2944,23
2945,68
2946,98
2947,67
2948,4
2949,1
2950,81
2951,25
2952,92
2953,82
2954,60
2955,79
2956,44
2957,27
2958,75
2959,46
2960,72
2961,85
2962,91
2963,4
2964,54
2965,20
2966,77
2967,28
2968,58
2969,76
2970,36
2971,66
2972,20
2973,6
2974,56
2975,44
2976,18
2977,77
2978,56
2979,35
2980,99
2981,25
2982,44
2983,22
2984,7
2985,21
2986,57
2987,67
2988,68
2989,0
2990,25
2991,62
2992,28
2993,60
2994,31
2995,47
2996,30
2997,94
2998,65
