id,value
1016,16.63
1017,35.37
1018,83.27
1019,23.02
1020,69.98
1021,20.34
1022,7.71
1023,2.09
1024,91.63
1025,47.62
1026,89.55
1027,4.84
1028,97.56
1029,2.12
1030,31.74
1031,17.2
1032,27.22
1033,5.01
1034,51.44
1035,30.46
1036,26.49
1037,16.78
1038,5.72
1039,33.36
1040,36.15
1041,18.13
1042,51.27
1043,9.89
1044,24.1
1045,75.13
1046,10.06
1047,58.63
1048,73.36
1049,13.54
1050,62.94
1051,55.32
1052,7.01
1053,91.32
1054,69.34
1055,84.76
1056,95.55
1057,68.69
1058,7.32
1059,78.36
1060,73.21
1061,40.94
1062,48.49
1063,41.47
1064,42.5
1065,28.65
1066,55.8
1067,24.58
1068,5.29
1069,29.43
1070,41.77
1071,53.54
1072,53.04
1073,55.35
1074,75.79
1075,65.4
1076,27.17
1077,2.4
1078,82.57
1079,88.8
1080,29.45
1081,37.53
1082,74.26
1083,4.63
1084,46.04
1085,0.8
1086,36.06
1087,83.67
1088,63.93
1089,19.32
1090,3.22
1091,34.24
1092,32.5
1093,50.48
1094,66.58
1095,61.57
1096,74.26
1097,43.34
1098,8.74
1099,25.51
1100,23.31
1101,6.04
1102,67.9
1103,21.54
1104,11.44
1105,79.0
1106,42.65
1107,1.54
1108,89.03
1109,51.38
1110,91.69
1111,30.91
1112,89.19
1113,15.73
1114,47.67
1115,77.08
1116,57.92
1117,13.05
1118,58.07
1119,75.53
1120,27.09
1121,55.55
1122,84.65
1123,4.05
1124,81.73
1125,51.29
1126,84.95
1127,6.26
1128,33.56
1129,99.77
1130,6.57
1131,36.91
1132,99.51
1133,41.05
1134,30.82
1135,34.79
1136,91.91
1137,73.42
1138,18.01
1139,10.29
1140,36.25
1141,3.7
1142,92.02
1143,18.31
1144,92.82
1145,49.1
1146,99.37
1147,32.75
1148,63.49
1149,50.09
1150,52.16
1151,44.53
1152,58.87
1153,39.89
1154,23.9
1155,26.85
1156,21.37
1157,63.64
1158,41.73
1159,86.41
1160,43.89
1161,38.24
1162,65.11
1163,93.84
1164,36.13
1165,29.48
1166,81.69
1167,50.79
1168,79.96
1169,60.6
1170,20.47
1171,90.48
1172,56.56
1173,75.86
1174,20.28
1175,28.16
1176,1.42
1177,28.52
1178,70.37
1179,4.71
1180,51.84
1181,18.27
1182,74.58
1183,73.59
1184,85.09
1185,72.39
1186,95.56
1187,6.52
1188,3.61
1189,30.18
1190,55.05
1191,12.25
1192,52.72
1193,16.35
1194,87.98
1195,1.56
1196,7.96
1197,92.75
1198,60.81
1199,11.06
1200,2.79
1201,5.09
1202,68.13
1203,24.9
1204,18.28
1205,13.27
1206,26.88
1207,43.65
1208,4.37
1209,22.44
1210,59.46
1211,28.94
1212,31.64
1213,77.14
1214,14.27
1215,67.33
1216,67.25
1217,81.48
1218,45.65
1219,15.95
1220,96.03
1221,96.45
1222,60.64
1223,55.37
1224,7.72
1225,21.96
1226,92.97
1227,16.86
1228,86.54
1229,93.88
1230,54.5
1231,11.39
1232,9.04
1233,76.13
1234,42.36
1235,4.55
1236,44.43
1237,25.36
1238,90.22
1239,40.87
1240,12.22
1241,86.4
1242,21.05
1243,83.37
1244,9.35
1245,85.07
1246,40.66
1247,16.09
1248,26.56
1249,31.06
1250,75.85
1251,75.39
1252,9.16
1253,52.03
1254,17.42
1255,28.88
1256,70.57
1257,32.72
1258,1.88
1259,43.37
1260,38.36
1261,26.82
1262,99.9
1263,54.5
1264,7.69
1265,6.96
1266,1.85
1267,68.11
1268,88.04
1269,42.95
1270,12.34
1271,39.77
1272,40.53
1273,65.61
1274,74.19
1275,76.27
1276,81.04
1277,32.31
1278,97.12
1279,89.33
1280,52.68
1281,45.25
1282,93.29
1283,53.94
1284,62.34
1285,53.94
1286,79.27
1287,0.72
1288,6.7
1289,11.35
1290,19.79
1291,66.32
1292,64.45
1293,56.5
1294,76.31
1295,20.75
1296,12.1
1297,30.57
1298,77.64
1299,55.59
1300,67.27
1301,64.75
1302,18.81
1303,3.48
1304,50.58
1305,92.65
1306,75.26
1307,10.62
1308,71.23
1309,13.9
1310,24.02
1311,13.0
1312,74.66
1313,86.46
1314,51.52
1315,30.94
1316,71.54
1317,90.9
1318,25.32
1319,54.25
1320,94.59
1321,53.48
1322,81.32
1323,18.92
1324,1.45
1325,89.84
1326,45.39
1327,5.49
1328,94.01
1329,54.38
1330,16.17
1331,86.75
1332,27.47
1333,21.29
1334,42.82
1335,56.29
1336,10.0
1337,46.89
1338,13.31
1339,48.64
1340,48.28
1341,3.5
1342,96.27
1343,71.15
1344,97.95
1345,77.01
1346,86.33
1347,75.62
1348,6.94
1349,52.99
1350,75.93
1351,37.69
1352,88.51
1353,32.88
1354,3.83
1355,93.45
1356,41.69
1357,44.24
1358,15.24
1359,62.87
1360,88.8
1361,20.47
1362,53.77
1363,14.29
1364,6.16
1365,77.27
1366,80.45
1367,79.6
1368,85.25
1369,35.69
1370,69.98
1371,30.29
1372,2.29
1373,79.61
1374,87.84
1375,49.59
1376,68.33
1377,17.75
1378,6.15
1379,98.69
1380,74.65
1381,58.03
1382,67.54
1383,95.28
1384,69.74
1385,19.58
1386,28.81
1387,86.17
1388,27.77
1389,89.26
1390,60.4
1391,19.24
1392,29.39
1393,51.46
1394,24.91
1395,24.38
1396,21.0
1397,47.34
1398,66.45
1399,38.67
1400,35.96
1401,61.64
1402,68.1
1403,51.51
1404,84.27
1405,87.65
1406,24.78
1407,63.14
1408,85.87
1409,87.43
1410,88.41
1411,51.4
1412,58.61
1413,7.65
1414,97.67
1415,53.33
1416,90.28
1417,94.28
1418,72.12
1419,48.92
1420,60.43
1421,36.81
1422,45.97
1423,46.91
1424,70.76
1425,17.34
1426,22.42
1427,3.82
1428,53.49
1429,67.96
1430,36.95
1431,55.11
1432,91.71
1433,94.2
1434,97.73
1435,41.77
1436,69.84
1437,83.47
1438,9.34
1439,36.39
1440,41.99
1441,65.55
1442,89.89
1443,34.74
1444,47.8
1445,39.59
1446,30.39
1447,25.31
1448,72.52
1449,37.14
1450,97.04
1451,40.13
1452,11.21
1453,98.0
1454,62.94
1455,72.91
1456,25.16
1457,94.17
1458,92.71
1459,71.75
1460,87.01
1461,43.35
1462,30.88
1463,14.62
1464,99.6
1465,91.13
1466,59.29
1467,80.89
1468,91.85
1469,62.5
1470,23.72
1471,61.33
1472,48.8
1473,99.61
1474,16.19
1475,75.65
1476,97.36
1477,1.17
1478,13.45
1479,88.48
1480,72.49
1481,31.44
1482,18.8
1483,59.67
1484,95.79
1485,15.71
1486,92.7
1487,0.59
1488,5.79
1489,68.58
1490,11.39
1491,28.49
1492,79.06
1493,59.17
1494,84.67
1495,41.94
1496,15.89
1497,42.16
1498,45.55
1499,8.78
1500,85.53
1501,55.0
1502,4.59
1503,38.73
1504,36.9
1505,94.82
1506,69.83
1507,72.84
1508,66.07
1509,87.12
1510,27.74
1511,87.07
1512,66.78
1513,82.85
1514,71.09
1515,62.72
1516,7.36
1517,55.88
1518,50.75
1519,58.21
1520,87.11
1521,93.54
1522,29.65
1523,57.57
1524,58.68
1525,94.25
1526,89.19
1527,15.23
1528,1.23
1529,9.95
1530,16.2
1531,46.06
1532,49.8
1533,69.6
1534,49.98
1535,8.98
1536,87.53
1537,51.33
1538,22.2
1539,5.03
1540,23.05
1541,55.89
1542,72.07
1543,20.62
1544,20.67
1545,33.56
1546,90.71
1547,34.65
1548,62.72
1549,3.94
1550,89.03
1551,88.49
1552,46.32
1553,4.96
1554,11.3
1555,88.15
1556,71.56
1557,25.3
1558,89.05
1559,53.25
1560,35.22
1561,12.6
1562,61.99
1563,59.42
1564,43.35
1565,36.81
1566,56.13
1567,55.79
1568,16.3
1569,64.98
1570,9.84
1571,20.83
1572,78.49
1573,8.41
1574,86.92
1575,3.39
1576,96.54
1577,41.2
1578,34.43
1579,56.58
1580,79.5
1581,91.65
1582,29.93
1583,14.24
1584,59.28
1585,33.27
1586,17.43
1587,25.15
1588,14.18
1589,18.04
1590,53.15
1591,47.33
1592,36.03
1593,69.95
1594,47.3
1595,0.07
1596,8.95
1597,35.16
1598,23.31
1599,75.71
1600,53.11
1601,66.35
1602,42.02
1603,35.03
1604,31.55
1605,71.86
1606,93.41
1607,12.15
1608,46.58
1609,10.79
1610,4.13
1611,79.4
1612,87.56
1613,85.76
1614,66.41
1615,12.3
1616,1.67
1617,10.81
1618,31.34
1619,59.59
1620,91.62
1621,34.73
1622,24.89
1623,32.74
1624,84.04
1625,65.69
1626,76.63
1627,71.07
1628,76.57
1629,33.31
1630,43.92
1631,5.52
1632,37.95
1633,50.33
1634,82.13
1635,30.95
1636,74.74
1637,2.33
1638,57.04
1639,44.27
1640,96.94
1641,27.52
1642,62.61
1643,1.91
1644,77.05
1645,68.37
1646,16.54
1647,34.62
1648,46.56
1649,2.24
1650,81.26
1651,33.57
1652,13.22
1653,92.41
1654,96.53
1655,39.56
1656,85.38
1657,18.77
1658,50.7
1659,26.26
1660,39.69
1661,80.05
1662,91.96
1663,3.08
1664,29.02
1665,11.79
1666,71.53
1667,16.52
1668,67.16
1669,24.26
1670,41.24
1671,50.42
1672,83.27
1673,72.36
1674,73.58
1675,9.38
1676,73.06
1677,74.89
1678,31.43
1679,57.76
1680,13.01
1681,74.33
1682,41.13
1683,22.63
1684,73.24
1685,8.68
1686,82.9
1687,63.6
1688,77.69
1689,36.49
1690,92.49
1691,9.18
1692,16.91
1693,16.42
1694,32.62
1695,46.77
1696,27.65
1697,50.39
1698,63.38
1699,92.65
1700,35.12
1701,94.68
1702,95.25
1703,46.25
1704,87.78
1705,91.51
1706,17.86
1707,99.58
1708,72.52
1709,71.88
1710,82.98
1711,87.56
1712,60.96
1713,62.14
1714,90.59
1715,27.15
1716,49.84
1717,83.94
1718,28.12
1719,35.48
1720,74.17
1721,32.77
1722,55.95
1723,21.36
1724,51.7
1725,40.58
1726,18.39
1727,6.25
1728,8.05
1729,16.03
1730,45.51
1731,21.48
1732,34.37
1733,96.62
1734,48.19
1735,13.79
1736,29.53
1737,4.41
1738,80.93
1739,79.82
1740,11.46
1741,86.33
1742,64.78
1743,94.87
1744,38.72
1745,67.18
1746,3.66
1747,42.08
1748,84.47
1749,88.31
1750,75.03
1751,42.74
1752,68.28
1753,42.29
1754,62.45
1755,23.2
1756,67.31
1757,16.78
1758,50.0
1759,4.85
1760,63.08
1761,30.62
1762,51.74
1763,66.71
1764,93.25
1765,72.13
1766,50.62
1767,18.06
1768,90.57
1769,51.15
1770,34.56
1771,21.62
1772,85.53
1773,43.64
1774,43.92
1775,74.3
1776,80.29
1777,33.57
1778,11.86
1779,41.05
1780,87.89
1781,34.15
1782,90.06
1783,69.26
1784,34.22
1785,27.12
1786,48.07
1787,59.02
1788,52.37
1789,94.35
1790,29.28
1791,24.6
1792,11.55
1793,11.94
1794,44.27
1795,77.7
1796,58.67
1797,56.52
1798,5.14
1799,84.08
1800,13.06
1801,69.69
1802,90.96
1803,13.06
1804,61.48
1805,11.7
1806,71.91
1807,91.67
1808,78.59
1809,36.91
1810,56.68
1811,52.95
1812,80.55
1813,31.42
1814,50.35
1815,57.94
1816,63.72
1817,67.27
1818,96.46
1819,6.41
1820,29.0
1821,70.08
1822,62.65
1823,83.32
1824,92.68
1825,4.2
1826,28.17
1827,2.66
1828,60.91
1829,96.66
1830,94.93
1831,11.37
1832,81.24
1833,44.28
1834,69.15
1835,40.98
1836,4.89
1837,89.1
1838,76.87
1839,67.68
1840,56.08
1841,27.94
1842,41.86
1843,28.13
1844,38.97
1845,93.33
1846,7.61
1847,29.46
1848,95.13
1849,9.5
1850,1.96
1851,92.18
1852,79.0
1853,32.92
1854,81.19
1855,73.62
1856,44.11
1857,1.07
1858,65.24
1859,23.8
1860,35.45
1861,46.36
1862,83.23
1863,98.96
1864,30.14
1865,49.37
1866,76.4
1867,33.54
1868,74.12
1869,21.66
1870,53.57
1871,32.25
1872,92.44
1873,35.39
1874,68.84
1875,30.49
1876,86.21
1877,93.97
1878,28.83
1879,13.44
1880,53.67
1881,14.11
1882,42.45
1883,35.03
1884,88.68
1885,92.4
1886,15.51
1887,99.13
1888,32.66
1889,76.69
1890,56.83
1891,91.82
1892,7.56
1893,19.43
1894,34.47
1895,6.26
1896,82.21
1897,34.21
1898,43.04
1899,42.43
1900,84.79
1901,6.2
1902,11.86
1903,39.39
1904,43.99
1905,90.04
1906,55.87
1907,54.98
1908,57.7
1909,49.57
1910,18.58
1911,76.32
1912,93.88
1913,54.63
1914,23.82
1915,48.05
1916,81.12
1917,79.15
1918,43.94
1919,59.87
1920,31.29
1921,35.06
1922,68.66
1923,35.46
1924,1.56
1925,39.73
1926,38.31
1927,14.14
1928,88.36
1929,23.9
1930,37.33
1931,84.13
1932,50.16
1933,27.44
1934,49.26
1935,12.67
1936,1.2
1937,93.3
1938,77.69
1939,73.19
1940,58.43
1941,90.9
1942,69.97
1943,74.18
1944,49.01
1945,96.52
1946,37.02
1947,16.25
1948,92.05
1949,21.19
1950,46.24
1951,77.36
1952,69.09
1953,31.88
1954,15.35
1955,80.29
1956,20.85
1957,7.95
1958,55.39
1959,92.58
1960,34.89
1961,65.03
1962,79.11
1963,68.24
1964,58.59
1965,92.91
1966,47.96
1967,80.58
1968,10.27
1969,88.82
1970,95.2
1971,36.63
1972,8.55
1973,61.95
1974,23.02
1975,82.89
1976,13.21
1977,53.18
1978,31.04
1979,32.62
1980,19.49
1981,70.96
1982,80.21
1983,63.05
1984,71.36
1985,46.44
1986,61.62
1987,44.8
1988,54.85
1989,91.56
1990,97.09
1991,42.91
1992,98.69
1993,17.41
1994,49.01
1995,26.85
1996,79.7
1997,4.81
1998,55.5
1999,74.27
2000,23.3
2001,56.44
2002,90.52
2003,99.59
2004,78.92
2005,61.35
2006,95.36
2007,7.73
2008,25.88
2009,97.07
2010,76.38
2011,49.38
2012,7.07
2013,58.49
2014,13.68
2015,57.22
2016,1.43
2017,47.52
2018,26.95
2019,5.42
2020,26.54
2021,10.2
2022,20.85
2023,39.25
2024,58.77
2025,71.45
2026,32.31
2027,17.48
2028,9.39
2029,72.42
2030,89.15
2031,56.16
2032,97.93
2033,50.81
2034,71.82
2035,71.22
2036,23.33
2037,64.32
2038,91.73
2039,46.89
2040,69.38
2041,97.47
2042,22.92
2043,16.53
2044,38.5
2045,20.18
2046,90.98
2047,39.48
2048,53.72
2049,13.32
2050,25.7
2051,5.34
2052,47.86
2053,78.06
2054,12.86
2055,72.83
2056,15.35
2057,2.43
2058,15.62
2059,89.43
2060,2.48
2061,23.42
2062,18.36
2063,24.93
2064,2.51
2065,27.92
2066,3.72
2067,49.63
2068,39.43
2069,97.24
2070,17.68
2071,98.74
2072,32.55
2073,77.26
2074,63.1
2075,2.15
2076,15.34
2077,61.3
2078,5.08
2079,46.84
2080,16.9
2081,66.37
2082,89.09
2083,1.92
2084,56.85
2085,31.65
2086,52.69
2087,76.18
2088,19.67
2089,41.28
2090,49.85
2091,77.07
2092,62.38
2093,47.06
2094,23.16
2095,61.17
2096,74.35
2097,7.05
2098,58.55
2099,6.85
2100,41.83
2101,73.34
2102,59.47
2103,36.66
2104,62.32
2105,58.32
2106,96.29
2107,33.42
2108,22.33
2109,25.99
2110,69.76
2111,39.33
2112,63.39
2113,17.39
2114,70.98
2115,95.21
2116,12.87
2117,48.83
2118,82.46
2119,64.8
2120,97.25
2121,2.57
2122,68.54
2123,60.81
2124,1.69
2125,82.75
2126,7.55
2127,46.05
2128,83.27
2129,90.08
2130,25.65
2131,15.15
2132,92.81
2133,94.24
2134,19.53
2135,38.64
2136,11.45
2137,62.52
2138,82.3
2139,31.47
2140,69.78
2141,74.94
